pixel_no,pixel_x,pixel_y,latitude,longitude,C12_real_mean,C12_real_sigma
1347,158,515,NaN,NaN,NaN,NaN
1348,157,515,NaN,NaN,NaN,NaN
1349,156,515,NaN,NaN,NaN,NaN
1350,155,515,NaN,NaN,NaN,NaN
1351,154,515,NaN,NaN,NaN,NaN
1352,153,515,NaN,NaN,NaN,NaN
1353,152,515,NaN,NaN,NaN,NaN
1354,151,515,NaN,NaN,NaN,NaN
1355,150,515,NaN,NaN,NaN,NaN
1356,149,515,NaN,NaN,NaN,NaN
1357,148,515,NaN,NaN,NaN,NaN
1358,147,515,NaN,NaN,NaN,NaN
1359,146,515,NaN,NaN,NaN,NaN
1360,145,515,NaN,NaN,NaN,NaN
1361,144,515,NaN,NaN,NaN,NaN
1362,143,515,NaN,NaN,NaN,NaN
1363,142,515,NaN,NaN,NaN,NaN
1364,141,515,NaN,NaN,NaN,NaN
1365,140,515,NaN,NaN,NaN,NaN
1366,139,515,NaN,NaN,NaN,NaN
1367,138,515,NaN,NaN,NaN,NaN
1368,137,515,NaN,NaN,NaN,NaN
1369,136,515,NaN,NaN,NaN,NaN
1370,135,515,NaN,NaN,NaN,NaN
1371,134,515,NaN,NaN,NaN,NaN
1372,133,515,NaN,NaN,NaN,NaN
1373,132,515,NaN,NaN,NaN,NaN
1374,131,515,NaN,NaN,NaN,NaN
1375,130,515,NaN,NaN,NaN,NaN
1376,129,515,NaN,NaN,NaN,NaN
1377,128,515,NaN,NaN,NaN,NaN
1378,127,515,NaN,NaN,NaN,NaN
1379,126,515,NaN,NaN,NaN,NaN
1380,125,515,NaN,NaN,NaN,NaN
1381,124,515,NaN,NaN,NaN,NaN
1382,123,515,NaN,NaN,NaN,NaN
1383,122,515,NaN,NaN,NaN,NaN
1384,121,515,NaN,NaN,NaN,NaN
1385,120,515,NaN,NaN,NaN,NaN
1386,119,515,NaN,NaN,NaN,NaN
1387,118,515,NaN,NaN,NaN,NaN
1388,117,515,NaN,NaN,NaN,NaN
1389,116,515,NaN,NaN,NaN,NaN
1390,115,515,NaN,NaN,NaN,NaN
1391,114,515,NaN,NaN,NaN,NaN
1392,113,515,NaN,NaN,NaN,NaN
1393,112,515,NaN,NaN,NaN,NaN
1394,111,515,NaN,NaN,NaN,NaN
1395,110,515,NaN,NaN,NaN,NaN
1396,109,515,NaN,NaN,NaN,NaN
1397,108,515,NaN,NaN,NaN,NaN
1398,107,515,NaN,NaN,NaN,NaN
1399,106,515,NaN,NaN,NaN,NaN
1400,105,515,NaN,NaN,NaN,NaN
1401,104,515,NaN,NaN,NaN,NaN
1402,103,515,NaN,NaN,NaN,NaN
1403,102,515,NaN,NaN,NaN,NaN
1404,101,515,NaN,NaN,NaN,NaN
1405,100,515,NaN,NaN,NaN,NaN
1406,99,515,NaN,NaN,NaN,NaN
1407,98,515,NaN,NaN,NaN,NaN
1408,97,515,NaN,NaN,NaN,NaN
1409,96,515,NaN,NaN,NaN,NaN
1410,95,515,NaN,NaN,NaN,NaN
1411,94,515,NaN,NaN,NaN,NaN
1412,93,515,NaN,NaN,NaN,NaN
1413,92,515,NaN,NaN,NaN,NaN
1414,91,515,NaN,NaN,NaN,NaN
1415,90,515,NaN,NaN,NaN,NaN
1416,89,515,NaN,NaN,NaN,NaN
1417,88,515,NaN,NaN,NaN,NaN
1418,87,515,NaN,NaN,NaN,NaN
1419,86,515,NaN,NaN,NaN,NaN
1420,85,515,NaN,NaN,NaN,NaN
1421,84,515,NaN,NaN,NaN,NaN
1422,83,515,NaN,NaN,NaN,NaN
1423,82,515,NaN,NaN,NaN,NaN
1424,81,515,NaN,NaN,NaN,NaN
1425,80,515,NaN,NaN,NaN,NaN
1426,79,515,NaN,NaN,NaN,NaN
1427,78,515,NaN,NaN,NaN,NaN
1428,77,515,NaN,NaN,NaN,NaN
1429,76,515,NaN,NaN,NaN,NaN
1430,75,515,NaN,NaN,NaN,NaN
1431,74,515,NaN,NaN,NaN,NaN
1432,73,515,NaN,NaN,NaN,NaN
1433,72,515,NaN,NaN,NaN,NaN
1434,71,515,NaN,NaN,NaN,NaN
1435,70,515,NaN,NaN,NaN,NaN
1436,69,515,NaN,NaN,NaN,NaN
1437,68,515,NaN,NaN,NaN,NaN
1438,67,515,NaN,NaN,NaN,NaN
1439,66,515,NaN,NaN,NaN,NaN
1440,65,515,NaN,NaN,NaN,NaN
1441,64,515,NaN,NaN,NaN,NaN
1442,63,515,NaN,NaN,NaN,NaN
1443,62,515,NaN,NaN,NaN,NaN
1444,61,515,NaN,NaN,NaN,NaN
1445,60,515,NaN,NaN,NaN,NaN
1446,59,515,NaN,NaN,NaN,NaN
1447,58,515,NaN,NaN,NaN,NaN
1448,57,515,NaN,NaN,NaN,NaN
1449,56,515,NaN,NaN,NaN,NaN
1450,55,515,NaN,NaN,NaN,NaN
1451,54,515,NaN,NaN,NaN,NaN
1452,53,515,NaN,NaN,NaN,NaN
1453,52,515,NaN,NaN,NaN,NaN
1454,51,515,NaN,NaN,NaN,NaN
1455,50,515,NaN,NaN,NaN,NaN
1456,49,515,NaN,NaN,NaN,NaN
1457,48,515,NaN,NaN,NaN,NaN
1458,47,515,NaN,NaN,NaN,NaN
1459,46,515,NaN,NaN,NaN,NaN
1460,45,515,NaN,NaN,NaN,NaN
1461,44,515,NaN,NaN,NaN,NaN
1462,43,515,NaN,NaN,NaN,NaN
1463,42,515,NaN,NaN,NaN,NaN
1464,41,515,NaN,NaN,NaN,NaN
1465,40,515,NaN,NaN,NaN,NaN
1466,39,515,NaN,NaN,NaN,NaN
1467,38,515,NaN,NaN,NaN,NaN
1468,37,515,NaN,NaN,NaN,NaN
1469,36,515,NaN,NaN,NaN,NaN
1470,35,515,NaN,NaN,NaN,NaN
1471,34,515,NaN,NaN,NaN,NaN
1472,33,515,NaN,NaN,NaN,NaN
1473,32,515,NaN,NaN,NaN,NaN
1474,31,515,NaN,NaN,NaN,NaN
1475,30,515,NaN,NaN,NaN,NaN
1476,29,515,NaN,NaN,NaN,NaN
1477,28,515,NaN,NaN,NaN,NaN
1478,27,515,NaN,NaN,NaN,NaN
1479,26,515,NaN,NaN,NaN,NaN
1480,25,515,NaN,NaN,NaN,NaN
1481,24,515,NaN,NaN,NaN,NaN
1482,23,515,NaN,NaN,NaN,NaN
1483,22,515,NaN,NaN,NaN,NaN
1484,21,515,NaN,NaN,NaN,NaN
1485,20,515,NaN,NaN,NaN,NaN
1486,19,515,NaN,NaN,NaN,NaN
1487,18,515,NaN,NaN,NaN,NaN
1488,17,515,NaN,NaN,NaN,NaN
1489,16,515,NaN,NaN,NaN,NaN
1490,15,515,NaN,NaN,NaN,NaN
1491,14,515,NaN,NaN,NaN,NaN
1492,13,515,NaN,NaN,NaN,NaN
1493,12,515,NaN,NaN,NaN,NaN
1494,11,515,NaN,NaN,NaN,NaN
1495,10,515,NaN,NaN,NaN,NaN
1496,9,515,NaN,NaN,NaN,NaN
1497,8,515,NaN,NaN,NaN,NaN
1498,7,515,NaN,NaN,NaN,NaN
1499,6,515,NaN,NaN,NaN,NaN
1500,5,515,NaN,NaN,NaN,NaN
1501,4,515,NaN,NaN,NaN,NaN
1502,3,515,NaN,NaN,NaN,NaN
1503,2,515,NaN,NaN,NaN,NaN
1504,1,515,NaN,NaN,NaN,NaN
1505,0,515,NaN,NaN,NaN,NaN
1506,-1,515,NaN,NaN,NaN,NaN
1507,-1,514,NaN,NaN,NaN,NaN
1508,-1,513,NaN,NaN,NaN,NaN
1509,-1,512,NaN,NaN,NaN,NaN
1510,-1,511,NaN,NaN,NaN,NaN
1511,-1,510,NaN,NaN,NaN,NaN
1512,-1,509,NaN,NaN,NaN,NaN
1513,-1,508,NaN,NaN,NaN,NaN
1514,-1,507,NaN,NaN,NaN,NaN
1515,-1,506,NaN,NaN,NaN,NaN
1516,-1,505,NaN,NaN,NaN,NaN
1517,-1,504,NaN,NaN,NaN,NaN
1518,-1,503,NaN,NaN,NaN,NaN
1519,-1,502,NaN,NaN,NaN,NaN
1520,-1,501,NaN,NaN,NaN,NaN
1521,-1,500,NaN,NaN,NaN,NaN
1522,-1,499,NaN,NaN,NaN,NaN
1523,-1,498,NaN,NaN,NaN,NaN
1524,-1,497,NaN,NaN,NaN,NaN
1525,-1,496,NaN,NaN,NaN,NaN
1526,-1,495,NaN,NaN,NaN,NaN
1527,-1,494,NaN,NaN,NaN,NaN
1528,-1,493,NaN,NaN,NaN,NaN
1529,-1,492,NaN,NaN,NaN,NaN
1530,-1,491,NaN,NaN,NaN,NaN
1531,-1,490,NaN,NaN,NaN,NaN
1532,-1,489,NaN,NaN,NaN,NaN
1533,-1,488,NaN,NaN,NaN,NaN
1534,-1,487,NaN,NaN,NaN,NaN
1535,-1,486,NaN,NaN,NaN,NaN
1536,-1,485,NaN,NaN,NaN,NaN
1537,-1,484,NaN,NaN,NaN,NaN
1538,-1,483,NaN,NaN,NaN,NaN
1539,-1,482,NaN,NaN,NaN,NaN
1540,-1,481,NaN,NaN,NaN,NaN
1541,-1,480,NaN,NaN,NaN,NaN
1542,-1,479,NaN,NaN,NaN,NaN
1543,-1,478,NaN,NaN,NaN,NaN
1544,-1,477,NaN,NaN,NaN,NaN
1545,-1,476,NaN,NaN,NaN,NaN
1546,-1,475,NaN,NaN,NaN,NaN
1547,-1,474,NaN,NaN,NaN,NaN
1548,-1,473,NaN,NaN,NaN,NaN
1549,-1,472,NaN,NaN,NaN,NaN
1550,-1,471,NaN,NaN,NaN,NaN
1551,-1,470,NaN,NaN,NaN,NaN
1552,-1,469,NaN,NaN,NaN,NaN
1553,-1,468,NaN,NaN,NaN,NaN
1554,-1,467,NaN,NaN,NaN,NaN
1555,-1,466,NaN,NaN,NaN,NaN
1556,-1,465,NaN,NaN,NaN,NaN
1557,-1,464,NaN,NaN,NaN,NaN
1558,-1,463,NaN,NaN,NaN,NaN
1559,-1,462,NaN,NaN,NaN,NaN
1560,-1,461,NaN,NaN,NaN,NaN
1561,-1,460,NaN,NaN,NaN,NaN
1562,-1,459,NaN,NaN,NaN,NaN
1563,-1,458,NaN,NaN,NaN,NaN
1564,-1,457,NaN,NaN,NaN,NaN
1565,-1,456,NaN,NaN,NaN,NaN
1566,-1,455,NaN,NaN,NaN,NaN
1567,-1,454,NaN,NaN,NaN,NaN
1568,-1,453,NaN,NaN,NaN,NaN
1569,-1,452,NaN,NaN,NaN,NaN
1570,-1,451,NaN,NaN,NaN,NaN
1571,-1,450,NaN,NaN,NaN,NaN
1572,-1,449,NaN,NaN,NaN,NaN
1573,-1,448,NaN,NaN,NaN,NaN
1574,-1,447,NaN,NaN,NaN,NaN
1575,-1,446,NaN,NaN,NaN,NaN
1576,-1,445,NaN,NaN,NaN,NaN
1577,-1,444,NaN,NaN,NaN,NaN
1578,-1,443,NaN,NaN,NaN,NaN
1579,-1,442,NaN,NaN,NaN,NaN
1580,-1,441,NaN,NaN,NaN,NaN
1581,-1,440,NaN,NaN,NaN,NaN
1582,-1,439,NaN,NaN,NaN,NaN
1583,-1,438,NaN,NaN,NaN,NaN
1584,-1,437,NaN,NaN,NaN,NaN
1585,-1,436,NaN,NaN,NaN,NaN
1586,-1,435,NaN,NaN,NaN,NaN
1587,-1,434,NaN,NaN,NaN,NaN
1588,-1,433,NaN,NaN,NaN,NaN
1589,-1,432,NaN,NaN,NaN,NaN
1590,-1,431,NaN,NaN,NaN,NaN
1591,-1,430,NaN,NaN,NaN,NaN
1592,-1,429,NaN,NaN,NaN,NaN
1593,-1,428,NaN,NaN,NaN,NaN
1594,-1,427,NaN,NaN,NaN,NaN
1595,-1,426,NaN,NaN,NaN,NaN
1596,-1,425,NaN,NaN,NaN,NaN
1597,-1,424,NaN,NaN,NaN,NaN
1598,-1,423,NaN,NaN,NaN,NaN
1599,-1,422,NaN,NaN,NaN,NaN
1600,-1,421,NaN,NaN,NaN,NaN
1601,-1,420,NaN,NaN,NaN,NaN
1602,-1,419,NaN,NaN,NaN,NaN
1603,-1,418,NaN,NaN,NaN,NaN
1604,-1,417,NaN,NaN,NaN,NaN
1605,-1,416,NaN,NaN,NaN,NaN
1606,-1,415,NaN,NaN,NaN,NaN
1607,-1,414,NaN,NaN,NaN,NaN
1608,-1,413,NaN,NaN,NaN,NaN
1609,-1,412,NaN,NaN,NaN,NaN
1610,-1,411,NaN,NaN,NaN,NaN
1611,-1,410,NaN,NaN,NaN,NaN
1612,-1,409,NaN,NaN,NaN,NaN
1613,-1,408,NaN,NaN,NaN,NaN
1614,-1,407,NaN,NaN,NaN,NaN
1615,-1,406,NaN,NaN,NaN,NaN
1616,-1,405,NaN,NaN,NaN,NaN
1617,-1,404,NaN,NaN,NaN,NaN
1618,-1,403,NaN,NaN,NaN,NaN
1619,-1,402,NaN,NaN,NaN,NaN
1620,-1,401,NaN,NaN,NaN,NaN
1621,-1,400,NaN,NaN,NaN,NaN
1622,-1,399,NaN,NaN,NaN,NaN
1623,-1,398,NaN,NaN,NaN,NaN
1624,-1,397,NaN,NaN,NaN,NaN
1625,-1,396,NaN,NaN,NaN,NaN
1626,-1,395,NaN,NaN,NaN,NaN
1627,-1,394,NaN,NaN,NaN,NaN
1628,-1,393,NaN,NaN,NaN,NaN
1629,-1,392,NaN,NaN,NaN,NaN
1630,-1,391,NaN,NaN,NaN,NaN
1631,-1,390,NaN,NaN,NaN,NaN
1632,-1,389,NaN,NaN,NaN,NaN
1633,-1,388,NaN,NaN,NaN,NaN
1634,-1,387,NaN,NaN,NaN,NaN
1635,-1,386,NaN,NaN,NaN,NaN
1636,-1,385,NaN,NaN,NaN,NaN
1637,-1,384,NaN,NaN,NaN,NaN
1638,-1,383,NaN,NaN,NaN,NaN
1639,-1,382,NaN,NaN,NaN,NaN
1640,-1,381,NaN,NaN,NaN,NaN
1641,-1,380,NaN,NaN,NaN,NaN
1642,-1,379,NaN,NaN,NaN,NaN
1643,-1,378,NaN,NaN,NaN,NaN
1644,-1,377,NaN,NaN,NaN,NaN
1645,-1,376,NaN,NaN,NaN,NaN
1646,-1,375,NaN,NaN,NaN,NaN
1647,-1,374,NaN,NaN,NaN,NaN
1648,-1,373,NaN,NaN,NaN,NaN
1649,-1,372,NaN,NaN,NaN,NaN
1650,-1,371,NaN,NaN,NaN,NaN
1651,-1,370,NaN,NaN,NaN,NaN
1652,-1,369,NaN,NaN,NaN,NaN
1653,-1,368,NaN,NaN,NaN,NaN
1654,-1,367,NaN,NaN,NaN,NaN
1655,-1,366,NaN,NaN,NaN,NaN
1656,-1,365,NaN,NaN,NaN,NaN
1657,-1,364,NaN,NaN,NaN,NaN
1658,-1,363,NaN,NaN,NaN,NaN
1659,-1,362,NaN,NaN,NaN,NaN
1660,-1,361,NaN,NaN,NaN,NaN
1661,-1,360,NaN,NaN,NaN,NaN
1662,-1,359,NaN,NaN,NaN,NaN
1663,-1,358,NaN,NaN,NaN,NaN
1664,-1,357,NaN,NaN,NaN,NaN
1665,-1,356,NaN,NaN,NaN,NaN
1666,-1,355,NaN,NaN,NaN,NaN
1667,-1,354,NaN,NaN,NaN,NaN
1668,-1,353,NaN,NaN,NaN,NaN
1669,-1,352,NaN,NaN,NaN,NaN
1670,-1,351,NaN,NaN,NaN,NaN
1671,-1,350,NaN,NaN,NaN,NaN
1672,-1,349,NaN,NaN,NaN,NaN
1673,-1,348,NaN,NaN,NaN,NaN
1674,-1,347,NaN,NaN,NaN,NaN
1675,-1,346,NaN,NaN,NaN,NaN
1676,-1,345,NaN,NaN,NaN,NaN
1677,-1,344,NaN,NaN,NaN,NaN
1678,-1,343,NaN,NaN,NaN,NaN
1679,-1,342,NaN,NaN,NaN,NaN
1680,-1,341,NaN,NaN,NaN,NaN
1681,-1,340,NaN,NaN,NaN,NaN
